true_modulation,pred_modulation,modulation_confidence,true_snr_db,pred_snr_db,true_cfo_hz,pred_cfo_hz,true_symbol_rate_hz,pred_symbol_rate_hz
16QAM,QPSK,0.34502795338630676,-10.0,-9.883333333333333,-314.87867557551954,3.4784791553334187,200000.0,200000.0
16QAM,64QAM,0.33286067843437195,-10.0,-9.85,-2421.0813069937035,201.06238462805968,200000.0,142857.14285714287
16QAM,BPSK,0.2426353096961975,-10.0,-9.933333333333334,1213.489448668919,375.29423707355835,200000.0,200000.0
16QAM,QPSK,0.3359840512275696,-10.0,-9.966666666666667,1255.8688411723642,-41.384154494802196,200000.0,200000.0
16QAM,64QAM,0.26778122782707214,-10.0,-9.966666666666667,2791.302513473057,-39.36520269652924,200000.0,200000.0
16QAM,BPSK,0.4538837671279907,-5.0,-5.233333333333333,-2067.2062420968023,-186.33758543480064,50000.0,76923.07692307692
16QAM,64QAM,0.3054138720035553,-5.0,-5.2,-2944.9609907132694,-160.3731283522351,50000.0,50000.0
16QAM,QPSK,0.3974263370037079,-5.0,-5.0,1317.002970249554,291.9492618959697,50000.0,50000.0
16QAM,64QAM,0.46570321917533875,-5.0,-5.15,-729.4282305698293,1073.7805081836598,50000.0,50000.0
16QAM,GFSK,0.889772891998291,-5.0,-5.1,2278.0534347054163,-709.4907068168354,50000.0,50000.0
16QAM,64QAM,0.41016465425491333,-5.0,-4.916666666666667,203.6309830707205,151.181071566206,76923.07692307692,76923.07692307692
16QAM,16QAM,0.3774169683456421,-5.0,-5.1,697.8095803349142,404.6582855850018,76923.07692307692,76923.07692307692
16QAM,16QAM,0.34329482913017273,-5.0,-4.983333333333333,1148.6609936899395,558.609795589841,76923.07692307692,76923.07692307692
16QAM,8PSK,0.46243032813072205,-5.0,-4.983333333333333,2692.768551603298,-249.079789193183,76923.07692307692,76923.07692307692
16QAM,BPSK,0.508280873298645,-5.0,-5.033333333333333,2054.2726971036554,20.040423794509547,76923.07692307692,76923.07692307692
16QAM,16QAM,0.3268551230430603,-5.0,-4.983333333333333,-1624.5063946792218,-572.7822369063175,100000.0,100000.0
16QAM,QPSK,0.4447428584098816,-5.0,-5.133333333333334,-1529.0438594747243,152.59897823041862,100000.0,76923.07692307692
16QAM,8PSK,0.47218871116638184,-5.0,-5.25,-1753.1705695512615,180.91946458857828,100000.0,76923.07692307692
16QAM,QPSK,0.5223216414451599,-5.0,-5.5,-2828.636247363854,-851.1731237090135,100000.0,100000.0
16QAM,8PSK,0.6066396236419678,-5.0,-4.9,2938.7597893116617,212.35979351550841,100000.0,100000.0
16QAM,16QAM,0.42098599672317505,-5.0,-5.333333333333333,-1385.5791617195762,166.50960423075816,125000.0,100000.0
16QAM,QPSK,0.42636731266975403,-5.0,-5.383333333333334,626.8537989654774,-2.304905892908978,125000.0,125000.0
16QAM,16QAM,0.3743504583835602,-5.0,-5.033333333333333,988.8659486140182,-239.0100828777291,125000.0,125000.0
16QAM,QPSK,0.6949237585067749,-5.0,-4.866666666666666,1846.9328518204202,-450.21112972249665,125000.0,125000.0
16QAM,16QAM,0.31498295068740845,-5.0,-5.1,-2225.976304706167,196.87069226372998,125000.0,125000.0
16QAM,BPSK,0.6535760164260864,-5.0,-5.083333333333333,949.2708860617631,-619.8463406059304,142857.14285714287,200000.0
16QAM,64QAM,0.4182814359664917,-5.0,-5.083333333333333,-1289.5582835051528,-278.7859497909578,142857.14285714287,142857.14285714287
16QAM,BPSK,0.8636190295219421,-5.0,-6.6,425.7231764905405,-332.7962666671984,142857.14285714287,142857.14285714287
16QAM,64QAM,0.42605963349342346,-5.0,-5.266666666666667,380.5196873640516,-127.95444057930281,142857.14285714287,200000.0
16QAM,64QAM,0.4049248993396759,-5.0,-5.6,2296.521367775209,-450.2015388391867,142857.14285714287,200000.0
16QAM,64QAM,0.4100401997566223,-5.0,-5.4,371.33397614740534,-234.0480313901624,200000.0,200000.0
16QAM,64QAM,0.5340996980667114,-5.0,-5.333333333333333,-2534.299972218424,254.16135789816545,200000.0,200000.0
16QAM,16QAM,0.3044340908527374,-5.0,-5.316666666666666,2366.5109688469975,-63.8636728760127,200000.0,200000.0
16QAM,QPSK,0.3973524868488312,-5.0,-5.016666666666667,-2671.2627961919793,-589.2335799565717,200000.0,142857.14285714287
16QAM,8PSK,0.34015992283821106,-5.0,-5.116666666666666,2357.4208452898065,-618.7721090928184,200000.0,200000.0
16QAM,GFSK,0.6469531059265137,0.0,-0.16666666666666666,-1082.1333779406589,-641.9496342633919,50000.0,50000.0
16QAM,64QAM,0.3434089422225952,0.0,0.0,-880.8021672657292,-1225.141162453832,50000.0,50000.0
16QAM,BPSK,0.7363582849502563,0.0,0.2,1135.5979631503951,-742.8080638255752,50000.0,50000.0
16QAM,GFSK,0.9861246347427368,0.0,0.0,-2112.4104086986836,-863.9617934951588,50000.0,50000.0
16QAM,16QAM,0.6481794714927673,0.0,-0.16666666666666666,2008.557447295001,74.38002492854945,50000.0,50000.0
16QAM,16QAM,0.7260789275169373,0.0,0.016666666666666666,2001.9203891766647,-3.3941745027670525,76923.07692307692,100000.0
16QAM,16QAM,0.5487104058265686,0.0,0.0,1850.4605838309544,1134.1971894426508,76923.07692307692,76923.07692307692
16QAM,16QAM,0.5078209042549133,0.0,0.016666666666666666,1120.0348902607966,735.4053326794597,76923.07692307692,76923.07692307692
16QAM,16QAM,0.6314630508422852,0.0,-0.03333333333333333,-866.4726663816473,111.11717457653216,76923.07692307692,76923.07692307692
16QAM,16QAM,0.49836593866348267,0.0,-0.18333333333333332,-2573.670538751167,-1074.797859473076,76923.07692307692,76923.07692307692
16QAM,64QAM,0.5104727149009705,0.0,0.0,561.487656977798,115.95414589314622,100000.0,100000.0
16QAM,8PSK,0.5670938491821289,0.0,-0.13333333333333333,-2924.7795395759345,-245.06223791929926,100000.0,100000.0
16QAM,16QAM,0.6382371187210083,0.0,-0.06666666666666667,-1861.1755997580092,11.046934317471369,100000.0,125000.0
16QAM,16QAM,0.6761044859886169,0.0,-0.1,1901.1089394169094,-1359.0631114519101,100000.0,100000.0
16QAM,16QAM,0.5411422848701477,0.0,-0.15,-2360.40439483545,-72.3839975151579,100000.0,100000.0
16QAM,16QAM,0.5629454851150513,0.0,-0.1,-781.238385011346,549.0972921024837,125000.0,125000.0
16QAM,16QAM,0.6430533528327942,0.0,-0.016666666666666666,-1794.838829782612,-795.7405314256242,125000.0,125000.0
16QAM,16QAM,0.6591593027114868,0.0,-0.11666666666666667,-2122.178732873057,-26.62487106407036,125000.0,125000.0
16QAM,8PSK,0.5102567672729492,0.0,0.0,-400.9858450084271,-11.11224448190622,125000.0,125000.0
16QAM,16QAM,0.6230060458183289,0.0,0.016666666666666666,293.0555299985631,-147.15111297544695,125000.0,125000.0
16QAM,16QAM,0.5573771595954895,0.0,0.016666666666666666,-2645.358534776509,-433.8687165798599,142857.14285714287,200000.0
16QAM,16QAM,0.52656090259552,0.0,-0.05,-972.8836583837178,346.34641900123,142857.14285714287,142857.14285714287
16QAM,64QAM,0.5352287888526917,0.0,0.0,-1219.3295897329808,-666.7106470890777,142857.14285714287,142857.14285714287
16QAM,16QAM,0.5079571604728699,0.0,-0.18333333333333332,1549.4427653986259,354.6044331435325,142857.14285714287,142857.14285714287
16QAM,16QAM,0.5718246102333069,0.0,-0.016666666666666666,2652.5084635381563,1085.7330781923513,142857.14285714287,142857.14285714287
16QAM,16QAM,0.471818208694458,0.0,0.016666666666666666,-742.6600403609982,-761.6610077935554,200000.0,200000.0
16QAM,BPSK,0.3354125916957855,0.0,-0.2833333333333333,-1246.7396973556185,-417.9951055519568,200000.0,200000.0
16QAM,16QAM,0.45787081122398376,0.0,-0.16666666666666666,-1113.085488612589,-818.9973054382012,200000.0,200000.0
16QAM,8PSK,0.3443904221057892,0.0,-0.16666666666666666,1930.0314989860763,292.8498422337757,200000.0,200000.0
16QAM,16QAM,0.49984490871429443,0.0,-0.05,1918.1866911648558,922.1869891435344,200000.0,142857.14285714287
16QAM,BPSK,0.7565106153488159,5.0,5.083333333333333,-2669.747547735271,-1850.5909106078182,50000.0,50000.0
16QAM,QPSK,0.3233433961868286,5.0,5.033333333333333,1599.1208930919956,1615.582825537566,50000.0,50000.0
16QAM,BPSK,0.8103446960449219,5.0,5.066666666666666,-964.1051187921778,-670.0292514834781,50000.0,50000.0
16QAM,64QAM,0.572274923324585,5.0,4.75,1574.3260233808342,210.7149677526525,50000.0,50000.0
16QAM,16QAM,0.6142726540565491,5.0,5.15,846.5908761439969,100.18469191401066,50000.0,50000.0
16QAM,64QAM,0.5224747061729431,5.0,4.916666666666667,-2182.5783300358407,-1542.4742546666791,76923.07692307692,76923.07692307692
16QAM,16QAM,0.5954181551933289,5.0,5.0,571.1750161687851,-481.17772282541125,76923.07692307692,76923.07692307692
16QAM,64QAM,0.5521821975708008,5.0,5.283333333333333,2275.3871120152835,1158.4419364863295,76923.07692307692,76923.07692307692
16QAM,16QAM,0.6199694871902466,5.0,5.016666666666667,2275.0937581580956,1357.8953205645657,76923.07692307692,76923.07692307692
16QAM,16QAM,0.7107131481170654,5.0,5.55,1139.4512685854843,-634.875886497889,76923.07692307692,76923.07692307692
16QAM,16QAM,0.5942481160163879,5.0,5.3,1361.8624463592223,415.25746144124423,100000.0,100000.0
16QAM,64QAM,0.5832653045654297,5.0,5.333333333333333,-2078.6100192750764,-1361.5143468937613,100000.0,100000.0
16QAM,16QAM,0.7329767346382141,5.0,5.1,-427.52348389939016,-40.55442694519918,100000.0,100000.0
16QAM,16QAM,0.6341560482978821,5.0,5.333333333333333,1159.3014116929344,-701.5153044717997,100000.0,100000.0
16QAM,16QAM,0.5386794209480286,5.0,6.533333333333333,1105.292460794727,-1145.7910390360807,100000.0,100000.0
16QAM,16QAM,0.7534257173538208,5.0,5.15,2531.925873076365,1204.6842867113107,125000.0,125000.0
16QAM,16QAM,0.6126775741577148,5.0,4.633333333333334,-1769.2705664743562,193.30348135155012,125000.0,125000.0
16QAM,16QAM,0.6380346417427063,5.0,4.866666666666666,-2465.403249789591,-1251.618892690365,125000.0,125000.0
16QAM,64QAM,0.5382660031318665,5.0,5.3,-23.60492789725822,684.7079658552984,125000.0,125000.0
16QAM,64QAM,0.5899943709373474,5.0,4.866666666666666,975.9224522329041,497.82218496557834,125000.0,125000.0
16QAM,16QAM,0.6847448348999023,5.0,5.1,-51.902321877474606,-407.9730344805531,142857.14285714287,142857.14285714287
16QAM,16QAM,0.5142655968666077,5.0,5.033333333333333,2697.3857945174213,1167.724712451357,142857.14285714287,142857.14285714287
16QAM,16QAM,0.4762457609176636,5.0,5.116666666666666,366.69930191490994,342.2647853134819,142857.14285714287,142857.14285714287
16QAM,16QAM,0.6933433413505554,5.0,5.05,2896.704378005111,1370.5167628816466,142857.14285714287,142857.14285714287
16QAM,16QAM,0.5641795992851257,5.0,5.1,-2823.5325645885437,526.4452742562858,142857.14285714287,142857.14285714287
16QAM,QPSK,0.3502263128757477,5.0,4.933333333333334,1130.8612632135628,-201.47162574933952,200000.0,200000.0
16QAM,16QAM,0.6018956899642944,5.0,5.15,266.7713711080137,586.6317633918064,200000.0,200000.0
16QAM,16QAM,0.5551633834838867,5.0,5.15,-1396.8918530089215,92.87817465140365,200000.0,200000.0
16QAM,16QAM,0.6579075455665588,5.0,5.25,2310.7593327005407,393.13580828711304,200000.0,200000.0
16QAM,16QAM,0.5743111371994019,5.0,6.083333333333333,-2174.1480259558703,-1003.6866530945082,200000.0,200000.0
16QAM,BPSK,0.9555498957633972,10.0,7.183333333333334,1465.8931613538925,1324.974302258176,50000.0,50000.0
16QAM,GFSK,0.7408183813095093,10.0,12.833333333333334,-228.47037931954037,81.97959882209112,50000.0,50000.0
16QAM,16QAM,0.4101167619228363,10.0,14.766666666666667,-614.9470679852388,-65.9438502282359,50000.0,50000.0
16QAM,BPSK,0.5119351148605347,10.0,10.65,1304.3170239472784,2325.2632368297445,50000.0,50000.0
16QAM,GFSK,0.680949330329895,10.0,15.05,-285.15977255568623,-1219.8171487214627,50000.0,50000.0
16QAM,16QAM,0.5800042152404785,10.0,10.533333333333333,1193.6830401081006,1883.1934324819044,76923.07692307692,76923.07692307692
16QAM,16QAM,0.5144250988960266,10.0,10.633333333333333,1101.2494468215482,535.3551140388745,76923.07692307692,76923.07692307692
16QAM,16QAM,0.7612196207046509,10.0,16.133333333333333,-2526.740497403307,-1920.4771378043913,76923.07692307692,76923.07692307692
16QAM,16QAM,0.5533556938171387,10.0,12.266666666666667,532.2963787538952,1174.8794802147575,76923.07692307692,76923.07692307692
16QAM,64QAM,0.5365875959396362,10.0,12.366666666666667,-2850.6931336794155,-2461.941762062728,76923.07692307692,76923.07692307692
16QAM,16QAM,0.6925302147865295,10.0,13.2,-1163.7510505062774,-1876.4062341947135,100000.0,100000.0
16QAM,16QAM,0.6423711180686951,10.0,10.316666666666666,-1926.38580825069,-1767.8417733688102,100000.0,100000.0
16QAM,64QAM,0.5122847557067871,10.0,10.416666666666666,-2899.145053102312,-2322.24532195613,100000.0,100000.0
16QAM,16QAM,0.5549212098121643,10.0,9.65,-1980.63292305842,-1902.5413788133526,100000.0,100000.0
16QAM,16QAM,0.8186764717102051,10.0,11.383333333333333,-1035.7838608557302,-1690.4250759351607,100000.0,100000.0
16QAM,16QAM,0.8211380243301392,10.0,11.583333333333334,2624.153079766701,2027.0111607009649,125000.0,125000.0
16QAM,16QAM,0.7457977533340454,10.0,13.1,624.093166634138,1184.7375235103486,125000.0,125000.0
16QAM,16QAM,0.7034223079681396,10.0,12.416666666666666,173.949242025873,-45.23904554603889,125000.0,125000.0
16QAM,16QAM,0.7039717435836792,10.0,14.733333333333333,2084.884296217435,1184.0034005625312,125000.0,125000.0
16QAM,16QAM,0.770627498626709,10.0,14.283333333333333,991.9694159983401,28.551532601180405,125000.0,125000.0
16QAM,16QAM,0.6757868528366089,10.0,10.516666666666667,-1732.1790666845573,1453.857779358874,142857.14285714287,142857.14285714287
16QAM,16QAM,0.7787228226661682,10.0,10.066666666666666,206.77011434891483,834.3692797609119,142857.14285714287,142857.14285714287
16QAM,16QAM,0.5776052474975586,10.0,9.8,-2517.7513571093077,-1101.6564117277728,142857.14285714287,142857.14285714287
16QAM,16QAM,0.5232738852500916,10.0,10.433333333333334,-2191.0715287062767,-1861.9721446716221,142857.14285714287,142857.14285714287
16QAM,16QAM,0.6122922897338867,10.0,11.283333333333333,1471.2255922112072,-616.5856654890965,142857.14285714287,142857.14285714287
16QAM,16QAM,0.6793815493583679,10.0,12.15,140.0931544750897,-183.69312353430195,200000.0,200000.0
16QAM,16QAM,0.5600535273551941,10.0,11.466666666666667,656.9404369254189,-304.8410019190253,200000.0,200000.0
16QAM,16QAM,0.603778600692749,10.0,10.033333333333333,2915.7478513042533,923.9996968247013,200000.0,200000.0
16QAM,16QAM,0.5842980146408081,10.0,10.866666666666667,1517.8324451984745,-176.23936285218522,200000.0,200000.0
16QAM,64QAM,0.5194903612136841,10.0,10.116666666666667,-2087.7115879338035,-1260.9055019836778,200000.0,200000.0
16QAM,GFSK,0.9843400716781616,15.0,18.466666666666665,-774.0762207645785,-1075.1777214120632,50000.0,50000.0
16QAM,GFSK,0.34150272607803345,15.0,17.0,1222.4563990855477,790.693171473979,50000.0,50000.0
16QAM,16QAM,0.38128870725631714,15.0,16.566666666666666,-2511.7793304256224,-2348.7031887502562,50000.0,50000.0
16QAM,GFSK,0.9985876083374023,15.0,18.416666666666668,1764.6777483100868,1987.9332546590488,50000.0,50000.0
16QAM,GFSK,0.7518415451049805,15.0,16.45,-705.8434373804407,-827.7510533366992,50000.0,50000.0
16QAM,64QAM,0.561358630657196,15.0,17.316666666666666,-2369.6963203137575,-2246.769499332287,76923.07692307692,76923.07692307692
16QAM,16QAM,0.6511235237121582,15.0,16.7,-2492.381616279543,-2202.533440937283,76923.07692307692,76923.07692307692
16QAM,16QAM,0.6477797627449036,15.0,15.25,-240.1513518337747,-129.32231244377382,76923.07692307692,76923.07692307692
16QAM,16QAM,0.8459236025810242,15.0,18.533333333333335,2819.4704907358337,2608.3743861243615,76923.07692307692,76923.07692307692
16QAM,64QAM,0.6231576204299927,15.0,16.583333333333332,-1667.7557328114467,-1081.6631997057411,76923.07692307692,76923.07692307692
16QAM,16QAM,0.6462709903717041,15.0,16.233333333333334,1099.5015045909213,1608.5319239050427,100000.0,100000.0
16QAM,16QAM,0.7284705638885498,15.0,16.033333333333335,1467.3551845625161,1474.8865967987365,100000.0,100000.0
16QAM,16QAM,0.6465541124343872,15.0,15.833333333333334,-1123.7899720476357,-1625.621498316152,100000.0,100000.0
16QAM,16QAM,0.6105718016624451,15.0,16.766666666666666,2732.2341098733978,2332.9030149150417,100000.0,100000.0
16QAM,16QAM,0.5560030937194824,15.0,17.316666666666666,2934.5134778701167,2635.3403130993825,100000.0,100000.0
16QAM,16QAM,0.714085578918457,15.0,17.15,-2581.0699342964167,-2089.885720435017,125000.0,125000.0
16QAM,16QAM,0.7340257167816162,15.0,16.633333333333333,-2629.3787044585415,-2017.7692203317401,125000.0,125000.0
16QAM,16QAM,0.6104370355606079,15.0,15.783333333333333,-2434.529467260804,-1510.5769563473289,125000.0,125000.0
16QAM,16QAM,0.6756710410118103,15.0,16.266666666666666,-1272.8362589999829,-974.6802728029871,125000.0,125000.0
16QAM,16QAM,0.7663618922233582,15.0,18.3,-1155.373070380034,-735.6885908775984,125000.0,125000.0
16QAM,16QAM,0.6256170272827148,15.0,17.066666666666666,1986.1469942813756,1646.778296565917,142857.14285714287,142857.14285714287
16QAM,16QAM,0.6429149508476257,15.0,17.766666666666666,1565.6303952318003,1613.38427809144,142857.14285714287,142857.14285714287
16QAM,16QAM,0.7489134073257446,15.0,16.083333333333332,14.225992711717936,1721.125277073105,142857.14285714287,142857.14285714287
16QAM,16QAM,0.4266388416290283,15.0,15.6,360.6600179200482,392.9889988766525,142857.14285714287,142857.14285714287
16QAM,16QAM,0.6234119534492493,15.0,16.716666666666665,-2196.3234611537423,-2153.8447443306154,142857.14285714287,142857.14285714287
16QAM,16QAM,0.5999009013175964,15.0,14.233333333333333,1520.8625770658964,1613.1527446083562,200000.0,200000.0
16QAM,16QAM,0.5782357454299927,15.0,16.083333333333332,522.6634700885161,365.53181962954744,200000.0,200000.0
16QAM,16QAM,0.4010598659515381,15.0,16.933333333333334,2671.232487642381,1371.6191428686195,200000.0,200000.0
16QAM,16QAM,0.5550461411476135,15.0,13.716666666666667,1647.3864357729317,1581.0045431410329,200000.0,200000.0
16QAM,16QAM,0.6124773621559143,15.0,17.283333333333335,-651.6537196135369,-667.8143298751523,200000.0,200000.0
16QAM,BPSK,0.8828666806221008,20.0,18.533333333333335,82.13247204788559,278.4175236347265,50000.0,50000.0
16QAM,GFSK,0.9747940897941589,20.0,19.116666666666667,-1856.6818952148476,-1806.9971062273655,50000.0,50000.0
16QAM,BPSK,0.7797636985778809,20.0,18.633333333333333,515.6579662131171,421.8552577820872,50000.0,50000.0
16QAM,16QAM,0.3861202895641327,20.0,18.783333333333335,1624.7311981844705,1469.6369635438675,50000.0,50000.0
16QAM,GFSK,0.7455381751060486,20.0,18.1,2330.303516111865,2466.226664252279,50000.0,50000.0
16QAM,64QAM,0.5658226609230042,20.0,19.5,2486.882182792585,2199.6950608973502,76923.07692307692,76923.07692307692
16QAM,8PSK,0.7983691096305847,20.0,13.8,2376.8779508246516,2189.2920297497567,76923.07692307692,76923.07692307692
16QAM,16QAM,0.5587249994277954,20.0,18.466666666666665,-2342.854969175505,-2241.9639589706567,76923.07692307692,76923.07692307692
16QAM,16QAM,0.7966715693473816,20.0,19.033333333333335,1474.8498418177787,1534.8099381320808,76923.07692307692,76923.07692307692
16QAM,16QAM,0.6928207874298096,20.0,16.333333333333332,362.4937900798086,248.129590797141,76923.07692307692,76923.07692307692
16QAM,16QAM,0.7733036875724792,20.0,19.783333333333335,2166.93521278751,2545.664397073333,100000.0,100000.0
16QAM,16QAM,0.7167301177978516,20.0,19.466666666666665,875.487724991207,944.0899894911014,100000.0,100000.0
16QAM,16QAM,0.8210621476173401,20.0,17.3,1920.6510734872254,1911.536426533788,100000.0,76923.07692307692
16QAM,16QAM,0.7411583065986633,20.0,19.033333333333335,87.80730591881047,-318.4650465046584,100000.0,100000.0
16QAM,16QAM,0.8231186270713806,20.0,15.983333333333333,141.9921762745862,165.81208681224217,100000.0,100000.0
16QAM,16QAM,0.7605000734329224,20.0,18.716666666666665,241.29509038112337,661.0065950373673,125000.0,125000.0
16QAM,16QAM,0.5145828127861023,20.0,19.366666666666667,1107.4729857829097,1073.583087632043,125000.0,125000.0
16QAM,16QAM,0.7771626114845276,20.0,19.833333333333332,-497.71450020265365,-739.2622930602555,125000.0,125000.0
16QAM,16QAM,0.6612696051597595,20.0,19.216666666666665,-870.3510356817469,-1031.0518716107115,125000.0,125000.0
16QAM,16QAM,0.772848904132843,20.0,19.383333333333333,1844.230608940722,1452.4030330645005,125000.0,125000.0
16QAM,16QAM,0.6257952451705933,20.0,19.3,1857.7095351189528,1771.152654624942,142857.14285714287,142857.14285714287
16QAM,16QAM,0.8014081120491028,20.0,19.533333333333335,-1110.5559812805689,-1226.7237006144585,142857.14285714287,142857.14285714287
